"Year","COUNTYFIPS","COUNTYNAME","weighted_agi_stub","designatedArea","count"
2017,81,"San Mateo County",5.21454191432671,"San Mateo (County)",2
2017,83,"Santa Barbara County",4.47651769824006,"Santa Barbara (County)",2
2017,85,"Santa Clara County",5.21610913123526,"Santa Clara (County)",2
2017,87,"Santa Cruz County",4.64419418657739,"Santa Cruz (County)",3
2017,89,"Shasta County",4.25064432989691,"Shasta (County)",2
2017,91,"Sierra County",4.28225806451613,"Sierra (County)",2
2017,93,"Siskiyou County",4.02754677754678,"Siskiyou (County)",2
2017,95,"Solano County",4.63806234921236,"Solano (County)",2
2017,97,"Sonoma County",4.67517541737237,"Sonoma (County)",2
2017,99,"Stanislaus County",4.22935859551538,"Stanislaus (County)",1
2017,101,"Sutter County",4.23129417499391,"Sutter (County)",3
2017,103,"Tehama County",4.09330236159504,"Tehama (County)",1
2017,105,"Trinity County",3.98474945533769,"Trinity (County)",4
2017,107,"Tulare County",4.0010989614814,"Tulare (County)",1
2017,109,"Tuolumne County",4.38307440719542,"Tuolumne (County)",3
2017,111,"Ventura County",4.60571035093328,NA,NA
2017,113,"Yolo County",4.59929273952923,"Yolo (County)",3
2017,115,"Yuba County",4.14961679440187,"Yuba (County)",3
2018,1,"Alameda County",5.0559893068169,NA,NA
2018,3,"Alpine County",4.28260869565217,NA,NA
2018,5,"Amador County",4.58632676709154,NA,NA
2018,7,"Butte County",4.32497435312892,"Butte (County)",3
2018,9,"Calaveras County",4.5697503671072,NA,NA
2018,11,"Colusa County",4.27911646586345,NA,NA
2018,13,"Contra Costa County",5.07078226387888,NA,NA
2018,15,"Del Norte County",4.16416416416416,NA,NA
2018,17,"El Dorado County",4.88728574528097,NA,NA
2018,19,"Fresno County",4.1866313863198,NA,NA
2018,21,"Glenn County",4.1797124600639,NA,NA
2018,23,"Humboldt County",4.19954608938547,NA,NA
2018,25,"Imperial County",3.90229312063809,NA,NA
2018,27,"Inyo County",4.4603550295858,NA,NA
2018,29,"Kern County",4.22553241010124,NA,NA
2018,31,"Kings County",4.19474914583708,NA,NA
2018,33,"Lake County",4.12942090944423,"Lake (County)",5
2018,35,"Lassen County",4.53752535496957,NA,NA
2018,37,"Los Angeles County",4.40813175501801,"Los Angeles (County)",5
2018,39,"Madera County",4.16918429003021,NA,NA
2018,41,"Marin County",5.37506627281678,NA,NA
2018,43,"Mariposa County",4.3218085106383,NA,NA
2018,45,"Mendocino County",4.21567635903919,"Mendocino (County)",3
2018,47,"Merced County",4.10529258292956,NA,NA
2018,49,"Modoc County",4.05899705014749,NA,NA
2018,51,"Mono County",4.4595015576324,NA,NA
2018,53,"Monterey County",4.46136282916434,NA,NA
2018,55,"Napa County",4.84797198716078,"Napa (County)",4
2018,57,"Nevada County",4.57844311377246,"Nevada (County)",2
2018,59,"Orange County",4.69475737561122,"Orange (County)",2
2018,61,"Placer County",5.02528357892505,NA,NA
2018,63,"Plumas County",4.42022471910112,NA,NA
2018,65,"Riverside County",4.36726762703445,"Riverside (County)",4
2018,67,"Sacramento County",4.53143260409315,NA,NA
2018,69,"San Benito County",4.72550358484124,NA,NA
2018,71,"San Bernardino Count",4.25488173152357,NA,NA
2018,73,"San Diego County",4.64658780254359,"San Diego (County)",4
2018,75,"San Francisco County",5.29568078809578,NA,NA
2018,77,"San Joaquin County",4.42143892435316,NA,NA
2018,79,"San Luis Obispo Coun",4.71142922063167,NA,NA
2018,81,"San Mateo County",5.31878378032224,NA,NA
2018,83,"Santa Barbara County",4.56017191977077,"Santa Barbara (County)",4
2018,85,"Santa Clara County",5.32738426619845,NA,NA
2018,87,"Santa Cruz County",4.74280892843446,NA,NA
2018,89,"Shasta County",4.32818532818533,"Shasta (County)",4
2018,91,"Sierra County",4.35714285714286,NA,NA
2018,93,"Siskiyou County",4.10490605427975,"Siskiyou (County)",1
2018,95,"Solano County",4.71891739498167,"Solano (County)",2
2018,97,"Sonoma County",4.76978563860135,"Sonoma (County)",4
2018,99,"Stanislaus County",4.31143436785082,NA,NA
2018,101,"Sutter County",4.31545893719807,NA,NA
2018,103,"Tehama County",4.16136450747413,NA,NA
2018,105,"Trinity County",4.04279279279279,"Trinity (County)",1
2018,107,"Tulare County",4.0635565312843,NA,NA
2018,109,"Tuolumne County",4.46059113300493,NA,NA
2018,111,"Ventura County",4.68710432319251,"Ventura (County)",3
2018,113,"Yolo County",4.67581456374371,NA,NA
2018,115,"Yuba County",4.23397331597787,"Yuba (County)",2
2019,1,"Alameda County",5.1000817296976,NA,NA
2019,3,"Alpine County",4.29411764705882,NA,NA
2019,5,"Amador County",4.5759249033683,"Amador (County)",1
2019,7,"Butte County",4.32611832611833,"Butte (County)",4
2019,9,"Calaveras County",4.57183098591549,"Calaveras (County)",1
2019,11,"Colusa County",4.28334956183057,"Colusa (County)",2
2019,13,"Contra Costa County",5.09709564168942,NA,NA
2019,15,"Del Norte County",4.13986679352997,"Del Norte (County)",1
2019,17,"El Dorado County",4.91242578456319,"El Dorado (County)",1
2019,19,"Fresno County",4.19242820458454,NA,NA
2019,21,"Glenn County",4.21456538762725,"Glenn (County)",1
2019,23,"Humboldt County",4.18862575050033,"Humboldt (County)",1
2019,25,"Imperial County",3.87614413161858,NA,NA
2019,27,"Inyo County",4.47152619589977,NA,NA
2019,29,"Kern County",4.22495012192419,"Kern (County)",1
2019,31,"Kings County",4.18711551606288,NA,NA
2019,33,"Lake County",4.14445271779598,"Lake (County)",1
2019,35,"Lassen County",4.44276253547777,NA,NA
2019,37,"Los Angeles County",4.42497237844957,"Los Angeles (County)",3
2019,39,"Madera County",4.16902079035074,NA,NA
2019,41,"Marin County",5.39695869269178,"Marin (County)",2
2019,43,"Mariposa County",4.33333333333333,"Mariposa (County)",2
2019,45,"Mendocino County",4.236646884273,"Mendocino (County)",2
2019,47,"Merced County",4.12565584704313,NA,NA
2019,49,"Modoc County",4.03116147308782,"Modoc (County)",1
2019,51,"Mono County",4.47935103244838,NA,NA
2019,53,"Monterey County",4.47949417307215,"Monterey (County)",1
2019,55,"Napa County",4.87890173410405,"Napa (County)",2
2019,57,"Nevada County",4.60007698229407,NA,NA
2019,59,"Orange County",4.70857234314981,NA,NA
2019,61,"Placer County",5.0476803460172,NA,NA
2019,63,"Plumas County",4.4054347826087,NA,NA
2019,65,"Riverside County",4.36748578391552,"Riverside (County)",1
2019,67,"Sacramento County",4.54934769892122,NA,NA
2019,69,"San Benito County",4.7610533159948,NA,NA
2019,71,"San Bernardino Count",4.26305239460943,"San Bernardino (County)",1
2019,73,"San Diego County",4.66013298114582,NA,NA
2019,75,"San Francisco County",5.33130397236615,NA,NA
2019,77,"San Joaquin County",4.44099140350359,NA,NA
2019,79,"San Luis Obispo Coun",4.72969374167776,NA,NA
2019,81,"San Mateo County",5.36277667551341,NA,NA
2019,83,"Santa Barbara County",4.57875969739315,"Santa Barbara (County)",1
2019,85,"Santa Clara County",5.36274843959696,NA,NA
2019,87,"Santa Cruz County",4.76819836214741,NA,NA
2019,89,"Shasta County",4.33196312904833,"Shasta (County)",1
2019,91,"Sierra County",4.39230769230769,NA,NA
2019,93,"Siskiyou County",4.10603754439371,NA,NA
2019,95,"Solano County",4.73009557781131,NA,NA
2019,97,"Sonoma County",4.80337935463156,"Sonoma (County)",1
2019,99,"Stanislaus County",4.3263025737602,NA,NA
2019,101,"Sutter County",4.32171268132897,NA,NA
2019,103,"Tehama County",4.18447694038245,"Tehama (County)",1
2019,105,"Trinity County",4.04967602591793,"Trinity (County)",2
2019,107,"Tulare County",4.07656503320956,NA,NA
2019,109,"Tuolumne County",4.45640819606268,"Tuolumne (County)",1
2019,111,"Ventura County",4.70273975897818,"Ventura (County)",4
2019,113,"Yolo County",4.69246370623399,"Yolo (County)",1
2019,115,"Yuba County",4.2674490426189,NA,NA
2020,1,"Alameda County",5.03999902619535,"Alameda (County)",2
2020,3,"Alpine County",4.43396226415094,"Alpine (County)",2
2020,5,"Amador County",4.24105011933174,"Amador (County)",2
2020,7,"Butte County",4.25118533347382,"Butte (County)",4
2020,9,"Calaveras County",4.54886211512718,"Calaveras (County)",2
2020,11,"Colusa County",4.29824561403509,"Colusa (County)",2
2020,13,"Contra Costa County",5.01708667102142,"Contra Costa (County)",2
2020,15,"Del Norte County",3.84754098360656,"Del Norte (County)",2
2020,17,"El Dorado County",4.88878667075539,"El Dorado (County)",2
2020,19,"Fresno County",4.1211351949489,"Fresno (County)",3
2020,21,"Glenn County",4.18649045521292,"Glenn (County)",2
2020,23,"Humboldt County",4.15510204081633,"Humboldt (County)",2
2020,25,"Imperial County",3.74562391237588,"Imperial (County)",2
2020,27,"Inyo County",4.45222222222222,"Inyo (County)",2
2020,29,"Kern County",4.09528098884051,"Kern (County)",2
2020,31,"Kings County",3.93115674397991,"Kings (County)",2
2020,33,"Lake County",4.05368203716449,"Lake (County)",4
2020,35,"Lassen County",3.8203414996288,"Lassen (County)",4
2020,37,"Los Angeles County",4.33941650111462,"Los Angeles (County)",6
2020,39,"Madera County",3.98927427218276,"Madera (County)",3
2020,41,"Marin County",5.25947586615339,"Marin (County)",2
2020,43,"Mariposa County",4.25217391304348,"Mariposa (County)",2
2020,45,"Mendocino County",4.1571066574522,"Mendocino (County)",3
2020,47,"Merced County",4.06140210795273,"Merced (County)",2
2020,49,"Modoc County",4.03234501347709,"Modoc (County)",2
2020,51,"Mono County",4.4978229317852,"Mono (County)",2
2020,53,"Monterey County",4.30632356966877,"Monterey (County)",5
2020,55,"Napa County",4.79453025364886,"Napa (County)",5
2020,57,"Nevada County",4.57579688658265,"Nevada (County)",4
2020,59,"Orange County",4.64237747986643,"Orange (County)",2
2020,61,"Placer County",5.02483158774647,"Placer (County)",2
2020,63,"Plumas County",4.37130801687764,"Plumas (County)",4
2020,65,"Riverside County",4.31036317908308,"Riverside (County)",5
2020,67,"Sacramento County",4.49863465402648,"Sacramento (County)",2
2020,69,"San Benito County",4.72200303490137,"San Benito (County)",2
2020,71,"San Bernardino Count",4.21180714612918,"San Bernardino (County)",5
2020,73,"San Diego County",4.60862342325538,"San Diego (County)",2
2020,75,"San Francisco County",5.19292823008462,"San Francisco (County)",2
2020,77,"San Joaquin County",4.38747213310859,"San Joaquin (County)",2
2020,79,"San Luis Obispo Coun",4.64705050219267,"San Luis Obispo (County)",2
2020,81,"San Mateo County",5.28987793524361,"San Mateo (County)",4
2020,83,"Santa Barbara County",4.51407250449122,"Santa Barbara (County)",3
2020,85,"Santa Clara County",5.29899157371166,"Santa Clara (County)",4
2020,87,"Santa Cruz County",4.72183823529412,"Santa Cruz (County)",4
2020,89,"Shasta County",4.28067286201623,"Shasta (County)",3
2020,91,"Sierra County",4.41176470588235,"Sierra (County)",3
2020,93,"Siskiyou County",4.0832934418382,"Siskiyou (County)",3
2020,95,"Solano County",4.65123713597548,"Solano (County)",4
2020,97,"Sonoma County",4.74558372481267,"Sonoma (County)",6
2020,99,"Stanislaus County",4.27587816548022,"Stanislaus (County)",4
2020,101,"Sutter County",4.29475071381507,"Sutter (County)",2
2020,103,"Tehama County",4.13170731707317,"Tehama (County)",2
2020,105,"Trinity County",3.99005964214712,"Trinity (County)",3
2020,107,"Tulare County",4.01143837575064,"Tulare (County)",4
2020,109,"Tuolumne County",4.27979274611399,"Tuolumne (County)",3
2020,111,"Ventura County",4.64625787542406,"Ventura (County)",5
2020,113,"Yolo County",4.64581231079717,"Yolo (County)",4
2020,115,"Yuba County",4.21199324324324,"Yuba (County)",4
2021,1,"Alameda County",5.26559567885581,NA,NA
2021,3,"Alpine County",4.61538461538461,"Alpine (County)",1
2021,5,"Amador County",4.66718995290424,"Amador (County)",1
2021,7,"Butte County",4.49684233449477,NA,NA
2021,9,"Calaveras County",4.74863387978142,NA,NA
2021,11,"Colusa County",4.51809523809524,NA,NA
2021,13,"Contra Costa County",5.24561777777778,NA,NA
2021,15,"Del Norte County",4.22232387923147,"Del Norte (County)",1
2021,17,"El Dorado County",5.1171029118049,"El Dorado (County)",3
2021,19,"Fresno County",4.33517786561265,"Fresno (County)",1
2021,21,"Glenn County",4.36651234567901,NA,NA
2021,23,"Humboldt County",4.34562286828001,NA,NA
2021,25,"Imperial County",3.96367239101717,NA,NA
2021,27,"Inyo County",4.64924506387921,NA,NA
2021,29,"Kern County",4.29413907026352,"Kern (County)",1
2021,31,"Kings County",4.22614040763507,NA,NA
2021,33,"Lake County",4.23703170028818,"Lake (County)",1
2021,35,"Lassen County",4.36672629695885,"Lassen (County)",2
2021,37,"Los Angeles County",4.57485840977191,"Los Angeles (County)",1
2021,39,"Madera County",4.26856471969475,"Madera (County)",1
2021,41,"Marin County",5.5438502263485,NA,NA
2021,43,"Mariposa County",4.50127877237852,NA,NA
2021,45,"Mendocino County",4.35498671818401,"Mendocino (County)",1
2021,47,"Merced County",4.26196369636964,NA,NA
2021,49,"Modoc County",4.19662921348315,NA,NA
2021,51,"Mono County",4.71580547112462,NA,NA
2021,53,"Monterey County",4.56592449177154,NA,NA
2021,55,"Napa County",5.05525349008082,"Napa (County)",1
2021,57,"Nevada County",4.82847275518035,"Nevada (County)",1
2021,59,"Orange County",4.88184868395969,"Orange (County)",3
2021,61,"Placer County",5.2444532684767,"Placer (County)",3
2021,63,"Plumas County",4.60738255033557,"Plumas (County)",2
2021,65,"Riverside County",4.52795426228494,"Riverside (County)",1
2021,67,"Sacramento County",4.71407353885678,NA,NA
2021,69,"San Benito County",4.92810860845418,NA,NA
2021,71,"San Bernardino Count",4.40405528313825,"San Bernardino (County)",2
2021,73,"San Diego County",4.84204542720339,"San Diego (County)",1
2021,75,"San Francisco County",5.43160873995245,NA,NA
2021,77,"San Joaquin County",4.60449205058464,NA,NA
2021,79,"San Luis Obispo Coun",4.9105035549366,NA,NA
2021,81,"San Mateo County",5.50439976534585,NA,NA
2021,83,"Santa Barbara County",4.73326324843504,NA,NA
2021,85,"Santa Clara County",5.51778063179253,NA,NA
2021,87,"Santa Cruz County",4.96373136622099,NA,NA
2021,89,"Shasta County",4.49336579427876,"Shasta (County)",2
2021,91,"Sierra County",4.5530303030303,NA,NA
2021,93,"Siskiyou County",4.28811050814011,"Siskiyou (County)",2
2021,95,"Solano County",4.86447103964919,NA,NA
2021,97,"Sonoma County",4.98500199441564,"Sonoma (County)",1
2021,99,"Stanislaus County",4.46660212971926,NA,NA
2021,101,"Sutter County",4.51698199224983,NA,NA
2021,103,"Tehama County",4.33752695902229,"Tehama (County)",1
2021,105,"Trinity County",4.08624229979466,"Trinity (County)",2
2021,107,"Tulare County",4.20407051599485,NA,NA
2021,109,"Tuolumne County",4.60548271752086,NA,NA
2021,111,"Ventura County",4.87224141239685,NA,NA
2021,113,"Yolo County",4.85570643723437,NA,NA
2021,115,"Yuba County",4.42492104507608,"Yuba (County)",1
2022,1,"Alameda County",5.35651108818979,NA,NA
2022,3,"Alpine County",4.85106382978723,NA,NA
2022,5,"Amador County",4.79227841218053,NA,NA
2022,7,"Butte County",4.62315270935961,NA,NA
2022,9,"Calaveras County",4.84766355140187,NA,NA
2022,11,"Colusa County",4.54316197866149,NA,NA
2022,13,"Contra Costa County",5.32872016022807,NA,NA
2022,15,"Del Norte County",4.29876308277831,NA,NA
2022,17,"El Dorado County",5.18523676880223,"El Dorado (County)",1
2022,19,"Fresno County",4.42813995632173,NA,NA
2022,21,"Glenn County",4.43495297805643,NA,NA
2022,23,"Humboldt County",4.4328130302002,NA,NA
2022,25,"Imperial County",4.09111386417389,NA,NA
2022,27,"Inyo County",4.75675675675676,NA,NA
2022,29,"Kern County",4.38956924551408,NA,NA
2022,31,"Kings County",4.35726266353573,NA,NA
2022,33,"Lake County",4.37228778073848,NA,NA
2022,35,"Lassen County",4.49339622641509,NA,NA
2022,37,"Los Angeles County",4.67127098321343,NA,NA
2022,39,"Madera County",4.31721698113208,NA,NA
2022,41,"Marin County",5.57447965206586,NA,NA
2022,43,"Mariposa County",4.56341789052069,"Mariposa (County)",1
2022,45,"Mendocino County",4.44572864321608,NA,NA
2022,47,"Merced County",4.36783452933727,NA,NA
2022,49,"Modoc County",4.34017595307918,NA,NA
2022,51,"Mono County",4.81181959564541,NA,NA
2022,53,"Monterey County",4.67938587717544,NA,NA
2022,55,"Napa County",5.14066686513843,NA,NA
2022,57,"Nevada County",4.87440851735016,NA,NA
2022,59,"Orange County",4.95767874525377,"Orange (County)",1
2022,61,"Placer County",5.30529239621051,"Placer (County)",1
2022,63,"Plumas County",4.66473317865429,NA,NA
2022,65,"Riverside County",4.62917162889404,"Riverside (County)",1
2022,67,"Sacramento County",4.82867791612058,NA,NA
2022,69,"San Benito County",5.03191489361702,NA,NA
2022,71,"San Bernardino Count",4.51761498388503,NA,NA
2022,73,"San Diego County",4.95488726393789,NA,NA
2022,75,"San Francisco County",5.51138126083387,NA,NA
2022,77,"San Joaquin County",4.71304843304843,NA,NA
2022,79,"San Luis Obispo Coun",4.981185605495,NA,NA
2022,81,"San Mateo County",5.57201116119339,NA,NA
2022,83,"Santa Barbara County",4.81235998831207,"Santa Barbara (County)",1
2022,85,"Santa Clara County",5.59769742526352,NA,NA
2022,87,"Santa Cruz County",5.03007103393844,NA,NA
2022,89,"Shasta County",4.59266675009386,NA,NA
2022,91,"Sierra County",4.75193798449612,NA,NA
2022,93,"Siskiyou County",4.37820848611839,"Siskiyou (County)",1
2022,95,"Solano County",4.9873771484466,NA,NA
2022,97,"Sonoma County",5.05307341486056,NA,NA
2022,99,"Stanislaus County",4.56388464870663,NA,NA
2022,101,"Sutter County",4.57232998364104,NA,NA
2022,103,"Tehama County",4.44953445065177,NA,NA
2022,105,"Trinity County",4.21086956521739,NA,NA
2022,107,"Tulare County",4.29701355621241,NA,NA
2022,109,"Tuolumne County",4.6531031648171,NA,NA
2022,111,"Ventura County",4.95429045319284,NA,NA
2022,113,"Yolo County",4.96727886848216,NA,NA
2022,115,"Yuba County",4.56106759501015,NA,NA
